"id","role","district","name"
"C001121","Rep","CO6","Jason Crow"
"C001122","Rep","SC1","Joe Cunningham"
"C001123","Rep","CA39","Gilbert Cisneros"
"C001124","Rep","CA21","TJ Cox"
"D000096","Rep","IL7","Danny K. Davis"
"D000191","Rep","OR4","Peter A. DeFazio"
"D000197","Rep","CO1","Diana DeGette"
"D000216","Rep","CT3","Rosa DeLauro"
"D000399","Rep","TX35","Lloyd Doggett"
"D000482","Rep","PA18","Mike Doyle"
"D000598","Rep","CA53","Susan A. Davis"
"D000600","Rep","FL25","Mario Diaz-Balart"
"D000610","Rep","FL22","Ted Deutch"
"D000614","Rep","WI7","Sean Duffy"
"D000615","Rep","SC3","Jeffrey Duncan"
"D000616","Rep","TN4","Scott DesJarlais"
"D000617","Rep","WA1","Suzan K. DelBene"
"D000619","Rep","IL13","Rodney Davis"
"D000623","Rep","CA11","Mark DeSaulnier"
"D000624","Rep","MI12","Debbie Dingell"
"D000626","Rep","OH8","Warren Davidson"
"D000627","Rep","FL10","Val Demings"
"D000628","Rep","FL2","Neal Dunn"
"D000629","Rep","KS3","Sharice Davids"
"D000630","Rep","NY19","Antonio Delgado"
"D000631","Rep","PA4","Madeleine Dean"
"E000179","Rep","NY16","Eliot L. Engel"
"E000215","Rep","CA18","Anna G. Eshoo"
"E000294","Rep","MN6","Tom Emmer"
"E000296","Rep","PA3","Dwight Evans"
"E000297","Rep","NY13","Adriano Espaillat"
"E000298","Rep","KS4","Ron Estes"
"E000299","Rep","TX16","Veronica Escobar"
"F000449","Rep","NE1","Jeff Fortenberry"
"F000450","Rep","NC5","Virginia Foxx"
"F000454","Rep","IL11","Bill Foster"
"F000455","Rep","OH11","Marcia L. Fudge"
"F000459","Rep","TN3","Chuck Fleischmann"
"F000461","Rep","TX17","Bill Flores"
"F000462","Rep","FL21","Lois Frankel"
"F000465","Rep","GA3","A. Drew Ferguson"
"F000466","Rep","PA1","Brian Fitzpatrick"
"F000467","Rep","IA1","Abby Finkenauer"
"F000468","Rep","TX7","Lizzie Fletcher"
"F000469","Rep","ID1","Russ Fulcher"
"G000061","Rep","CA25","Mike Garcia"
"G000377","Rep","TX12","Kay Granger"
"G000546","Rep","MO6","Sam Graves"
"G000551","Rep","AZ3","Raúl M. Grijalva"
"G000552","Rep","TX1","Louie Gohmert"
"G000553","Rep","TX9","Al Green"
"G000558","Rep","KY2","Brett Guthrie"
"G000559","Rep","CA3","John Garamendi"
"G000560","Rep","GA14","Tom Graves"
"G000563","Rep","OH7","Bob Gibbs"
"G000565","Rep","AZ4","Paul Gosar"
"G000568","Rep","VA9","Morgan Griffith"
"G000571","Rep","HI2","Tulsi Gabbard"
"G000574","Rep","AZ7","Ruben Gallego"
"G000576","Rep","WI6","Glenn Grothman"
"G000577","Rep","LA6","Garret Graves"
"G000578","Rep","FL1","Matt Gaetz"
"G000579","Rep","WI8","Mike Gallagher"
"G000581","Rep","TX15","Vicente Gonzalez"
"G000582","Rep","PR0","Jenniffer González-Colón"
"G000583","Rep","NJ5","Josh Gottheimer"
"G000584","Rep","MT0","Greg Gianforte"
"G000585","Rep","CA34","Jimmy Gomez"
"G000586","Rep","IL4","Jesús García"
"G000587","Rep","TX29","Sylvia Garcia"
"G000588","Rep","OH16","Anthony Gonzalez"
"G000589","Rep","TX5","Lance Gooden"
"G000590","Rep","TN7","Mark Green"
"G000591","Rep","MS3","Michael Guest"
"G000592","Rep","ME2","Jared Golden"
"H000324","Rep","FL20","Alcee L. Hastings"
"H000874","Rep","MD5","Steny H. Hoyer"
"H001038","Rep","NY26","Brian Higgins"
"H001047","Rep","CT4","Jim Himes"
"H001048","Rep","CA50","Duncan D. Hunter"
"H001052","Rep","MD1","Andy Harris"
"H001053","Rep","MO4","Vicky Hartzler"
"H001056","Rep","WA3","Jaime Herrera Beutler"
"H001058","Rep","MI2","Bill Huizenga"
"H001064","Rep","WA10","Denny Heck"
"H001065","Rep","NC2","George Holding"
"H001066","Rep","NV4","Steven Horsford"
"H001067","Rep","NC8","Richard Hudson"
"H001068","Rep","CA2","Jared Huffman"
"H001071","Rep","GA10","Jody Hice"
"H001072","Rep","AR2","French Hill"
"H001073","Rep","TX23","Will Hurd"
"H001074","Rep","IN9","Trey Hollingsworth"
"H001077","Rep","LA3","Clay Higgins"
"H001080","Rep","NM1","Debra Haaland"
"H001081","Rep","CT5","Jahana Hayes"
"H001082","Rep","OK1","Kevin Hern"
"H001083","Rep","OK5","Kendra Horn"
"H001085","Rep","PA6","Chrissy Houlahan"
"H001087","Rep","CA25","Katie Hill"
"H001088","Rep","MN1","Jim Hagedorn"
"H001090","Rep","CA10","Josh Harder"
"H001092","Rep","GA5","Kwanza Hall"
"J000020","Rep","NY27","Chris Jacobs"
"J000032","Rep","TX18","Sheila Jackson Lee"
"J000126","Rep","TX30","Eddie Bernice Johnson"
"J000255","Rep","NC3","Walter B. Jones"
"J000288","Rep","GA4","Hank Johnson"
"J000289","Rep","OH4","Jim Jordan"
"J000292","Rep","OH6","Bill Johnson"
"J000294","Rep","NY8","Hakeem Jeffries"
"J000295","Rep","OH14","Dave Joyce"
"J000298","Rep","WA7","Pramila Jayapal"
"J000299","Rep","LA4","Mike Johnson"
"J000301","Rep","SD0","Dusty Johnson"
"J000302","Rep","PA13","John Joyce"
"K000009","Rep","OH9","Marcy Kaptur"
"K000188","Rep","WI3","Ron Kind"
"K000210","Rep","NY2","Peter T. King"
"K000362","Rep","IA4","Steve King"
"K000368","Rep","AZ2","Ann Kirkpatrick"
"K000375","Rep","MA9","Bill Keating"
"K000376","Rep","PA16","Mike Kelly"
"K000378","Rep","IL16","Adam Kinzinger"
"K000379","Rep","MA4","Joseph P. Kennedy III"
"K000380","Rep","MI5","Dan Kildee"
"K000381","Rep","WA6","Derek Kilmer"
"K000382","Rep","NH2","Ann McLane Kuster"
"K000385","Rep","IL2","Robin Kelly"
"K000386","Rep","NY24","John Katko"
"K000388","Rep","MS1","Trent Kelly"
"K000389","Rep","CA17","Ro Khanna"
"K000391","Rep","IL8","Raja Krishnamoorthi"
"K000392","Rep","TN8","David Kustoff"
"K000394","Rep","NJ3","Andy Kim"
"K000395","Rep","PA12","Fred Keller"
"L000287","Rep","GA5","John Lewis"
"L000397","Rep","CA19","Zoe Lofgren"
"L000480","Rep","NY17","Nita M. Lowey"
"L000491","Rep","OK3","Frank D. Lucas"
"L000551","Rep","CA13","Barbara Lee"
"L000557","Rep","CT1","John B. Larson"
"L000559","Rep","RI2","Jim Langevin"
"L000560","Rep","WA2","Rick Larsen"
"L000562","Rep","MA8","Stephen F. Lynch"
"L000563","Rep","IL3","Daniel Lipinski"
"L000564","Rep","CO5","Doug Lamborn"
"L000565","Rep","IA2","Dave Loebsack"
"L000566","Rep","OH5","Robert E. Latta"
"L000569","Rep","MO3","Blaine Luetkemeyer"
"L000570","Rep","NM3","Ben Ray Luján"
"L000576","Rep","MO7","Billy Long"
"L000578","Rep","CA1","Doug LaMalfa"
"L000579","Rep","CA47","Alan Lowenthal"
"L000581","Rep","MI14","Brenda Lawrence"
"L000582","Rep","CA33","Ted Lieu"
"L000583","Rep","GA11","Barry Loudermilk"
"L000585","Rep","IL18","Darin M. LaHood"
"L000586","Rep","FL5","Al Lawson"
"L000588","Rep","PA17","Conor Lamb"
"L000589","Rep","AZ8","Debbie Lesko"
"L000590","Rep","NV3","Susie Lee"
"L000591","Rep","VA2","Elaine Luria"
"L000592","Rep","MI9","Andy Levin"
"L000593","Rep","CA49","Mike Levin"
"M000087","Rep","NY12","Carolyn B. Maloney"
"M000312","Rep","MA2","Jim McGovern"
"M000687","Rep","MD7","Kweisi Mfume"
"M001137","Rep","NY5","Gregory W. Meeks"
"M001143","Rep","MN4","Betty McCollum"
"M001156","Rep","NC10","Patrick T. McHenry"
"M001157","Rep","TX10","Michael McCaul"
"M001158","Rep","TX24","Kenny Marchant"
"M001159","Rep","WA5","Cathy McMorris Rodgers"
"M001160","Rep","WI4","Gwen Moore"
"M001163","Rep","CA6","Doris Matsui"
"M001165","Rep","CA23","Kevin McCarthy"
"M001166","Rep","CA9","Jerry McNerney"
"M001177","Rep","CA4","Tom McClintock"
"M001179","Rep","PA12","Tom Marino"
"M001180","Rep","WV1","David McKinley"
"M001184","Rep","KY4","Thomas Massie"
"M001185","Rep","NY18","Sean Patrick Maloney"
"M001187","Rep","NC11","Mark Meadows"
"M001188","Rep","NY6","Grace Meng"
"M001190","Rep","OK2","Markwayne Mullin"
"M001194","Rep","MI4","John Moolenaar"
"M001195","Rep","WV2","Alex Mooney"
"M001196","Rep","MA6","Seth Moulton"
"M001198","Rep","KS1","Roger Marshall"
"M001199","Rep","FL18","Brian Mast"
"M001200","Rep","VA4","A. Donald McEachin"
"M001201","Rep","MI10","Paul Mitchell"
"M001202","Rep","FL7","Stephanie Murphy"
"M001203","Rep","NJ7","Tom Malinowski"
"M001204","Rep","PA9","Daniel Meuser"
"M001205","Rep","WV3","Carol Miller"
"M001206","Rep","NY25","Joe Morelle"
"M001207","Rep","FL26","Debbie Mucarsel-Powell"
"M001208","Rep","GA6","Lucy McBath"
"M001209","Rep","UT4","Ben McAdams"
"M001210","Rep","NC3","Greg Murphy"
"N000002","Rep","NY10","Jerrold Nadler"
"N000015","Rep","MA1","Richard E. Neal"
"N000147","Rep","DC0","Eleanor Holmes Norton"
"N000179","Rep","CA32","Grace F. Napolitano"
"N000181","Rep","CA22","Devin Nunes"
"N000188","Rep","NJ1","Donald W. Norcross"
"N000189","Rep","WA4","Dan Newhouse"
"N000190","Rep","SC5","Ralph Norman"
"N000191","Rep","CO2","Joe Neguse"
"O000168","Rep","TX22","Pete Olson"
"O000171","Rep","AZ1","Tom O'Halleran"
"O000172","Rep","NY14","Alexandria Ocasio-Cortez"
"O000173","Rep","MN5","Ilhan Omar"
"P000034","Rep","NJ6","Frank Pallone"
"P000096","Rep","NJ9","Bill Pascrell Jr."
"P000197","Rep","CA12","Nancy Pelosi"
"P000258","Rep","MN7","Collin C. Peterson"
"P000523","Rep","NC4","David E. Price"
"P000593","Rep","CO7","Ed Perlmutter"
"P000597","Rep","ME1","Chellie Pingree"
"P000599","Rep","FL8","Bill Posey"
"P000601","Rep","MS4","Steven Palazzo"
"P000604","Rep","NJ10","Donald M. Payne Jr."
"P000605","Rep","PA10","Scott Perry"
"P000607","Rep","WI2","Mark Pocan"
"P000608","Rep","CA52","Scott Peters"
"P000609","Rep","AL6","Gary Palmer"
"P000610","Rep","VI0","Stacey Plaskett"
"P000613","Rep","CA20","Jimmy Panetta"
"P000614","Rep","NH1","Chris Pappas"
"P000615","Rep","IN6","Greg Pence"
"P000616","Rep","MN3","Dean Phillips"
"P000617","Rep","MA7","Ayanna Pressley"
"P000618","Rep","CA45","Katie Porter"
"Q000023","Rep","IL5","Mike Quigley"
"R000395","Rep","KY5","Harold Rogers"
"R000486","Rep","CA40","Lucille Roybal-Allard"
"R000515","Rep","IL1","Bobby L. Rush"
"R000575","Rep","AL3","Mike D. Rogers"
"R000576","Rep","MD2","C.A. Dutch Ruppersberger"
"R000577","Rep","OH13","Tim Ryan"
"R000582","Rep","TN1","Phil Roe"
"R000585","Rep","NY23","Tom Reed"
"R000588","Rep","LA2","Cedric Richmond"
"R000591","Rep","AL2","Martha Roby"
"R000597","Rep","SC7","Tom Rice"
"R000599","Rep","CA36","Raul Ruiz"
"R000600","Rep","AS0","Amata Coleman Radewagen"
"R000601","Rep","TX4","John Ratcliffe"
"R000602","Rep","NY4","Kathleen Rice"
"R000603","Rep","NC7","David Rouzer"
"R000606","Rep","MD8","Jamie Raskin"
"R000607","Rep","FL19","Francis Rooney"
"R000609","Rep","FL4","John Rutherford"
"R000610","Rep","PA14","Guy Reschenthaler"
"R000611","Rep","VA5","Denver Riggleman"
"R000612","Rep","TN6","John Rose"
"R000613","Rep","NY11","Max Rose"
"R000614","Rep","TX21","Chip Roy"
"R000616","Rep","CA48","Harley Rouda"
"S000185","Rep","VA3","Robert C. Scott"
"S000244","Rep","WI5","F. James Sensenbrenner"
"S000248","Rep","NY15","José E. Serrano"
"S000344","Rep","CA30","Brad Sherman"
"S000364","Rep","IL15","John Shimkus"
"S000510","Rep","WA9","Adam Smith"
"S000522","Rep","NJ4","Christopher H. Smith"
"S001145","Rep","IL9","Jan Schakowsky"
"S001148","Rep","ID2","Mike Simpson"
"S001150","Rep","CA28","Adam B. Schiff"
"S001156","Rep","CA38","Linda T. Sánchez"
"S001157","Rep","GA13","David Scott"
"S001165","Rep","NJ8","Albio Sires"
"S001168","Rep","MD3","John Sarbanes"
"S001172","Rep","NE3","Adrian Smith"
"S001175","Rep","CA14","Jackie Speier"
"S001176","Rep","LA1","Steve Scalise"
"S001177","Rep","MP0","Gregorio Kilili Camacho Sablan"
"S001180","Rep","OR5","Kurt Schrader"
"S001183","Rep","AZ6","David Schweikert"
"S001185","Rep","AL7","Terri Sewell"
"S001187","Rep","OH15","Steve Stivers"
"S001189","Rep","GA8","Austin Scott"
"S001190","Rep","IL10","Brad Schneider"
"S001192","Rep","UT2","Chris Stewart"
"S001193","Rep","CA15","Eric Swalwell"
"S001195","Rep","MO8","Jason Smith"
"S001196","Rep","NY21","Elise Stefanik"
"S001199","Rep","PA11","Lloyd Smucker"
"S001200","Rep","FL9","Darren Soto"
"S001201","Rep","NY3","Thomas Suozzi"
"S001204","Rep","GU0","Michael San Nicolas"
"S001205","Rep","PA5","Mary Gay Scanlon"
"S001206","Rep","FL27","Donna Shalala"
"S001207","Rep","NJ11","Mikie Sherrill"
"S001208","Rep","MI8","Elissa Slotkin"
"S001209","Rep","VA7","Abigail Spanberger"
"S001210","Rep","FL15","Ross Spano"
"S001211","Rep","AZ9","Greg Stanton"
"S001212","Rep","MN8","Pete Stauber"
"S001213","Rep","WI1","Bryan Steil"
"S001214","Rep","FL17","Greg Steube"
"S001215","Rep","MI11","Haley Stevens"
"S001216","Rep","WA8","Kim Schrier"
"T000165","Rep","WI7","Tom Tiffany"
"T000193","Rep","MS2","Bennie Thompson"
"T000238","Rep","TX13","William M. Thornberry"
"T000460","Rep","CA5","Mike Thompson"
"T000463","Rep","OH10","Michael R. Turner"
"T000467","Rep","PA15","Glenn Thompson"
"T000468","Rep","NV1","Dina Titus"
"T000469","Rep","NY20","Paul Tonko"
"T000470","Rep","CO3","Scott Tipton"
"T000472","Rep","CA41","Mark Takano"
"T000474","Rep","CA35","Norma Torres"
"T000479","Rep","TX3","Van Taylor"
"T000480","Rep","SC4","William Timmons"
"T000481","Rep","MI13","Rashida Tlaib"
"T000482","Rep","MA3","Lori Trahan"
"T000483","Rep","MD6","David Trone"
"T000484","Rep","NM2","Xochitl Torres Small"
"U000031","Rep","MI6","Fred Upton"
"U000040","Rep","IL14","Lauren Underwood"
"V000081","Rep","NY7","Nydia M. Velázquez"
"V000108","Rep","IN1","Peter J. Visclosky"
"V000130","Rep","CA51","Juan Vargas"
"V000131","Rep","TX33","Marc Veasey"
"V000132","Rep","TX34","Filemon Vela"
"V000133","Rep","NJ2","Jefferson Van Drew"
"W000187","Rep","CA43","Maxine Waters"
"W000791","Rep","OR2","Greg Walden"
"W000795","Rep","SC2","Joe Wilson"
"W000797","Rep","FL23","Debbie Wasserman Schultz"
"W000798","Rep","MI7","Tim Walberg"
"W000800","Rep","VT0","Peter Welch"
"W000804","Rep","VA1","Robert J. Wittman"
"W000806","Rep","FL11","Daniel Webster"
"W000808","Rep","FL24","Frederica Wilson"
"W000809","Rep","AR3","Steve Womack"
"W000810","Rep","GA7","Rob Woodall"
"W000812","Rep","MO2","Ann Wagner"
"W000813","Rep","IN2","Jackie Walorski"
"W000814","Rep","TX14","Randy Weber"
"W000815","Rep","OH2","Brad Wenstrup"
"W000816","Rep","TX25","Roger Williams"
"W000819","Rep","NC6","Mark Walker"
"W000821","Rep","AR4","Bruce Westerman"
"W000822","Rep","NJ12","Bonnie Watson Coleman"
"W000823","Rep","FL6","Michael Waltz"
"W000824","Rep","KS2","Steven Watkins"
"W000825","Rep","VA10","Jennifer Wexton"
"W000826","Rep","PA7","Susan Wild"
"W000827","Rep","TX6","Ron Wright"
"Y000033","Rep","AK0","Don Young"
"Y000062","Rep","KY3","John Yarmuth"
"Y000065","Rep","FL3","Ted Yoho"
"Z000017","Rep","NY1","Lee Zeldin"
